Epoch: 1 | Step: 200 | Train Loss: 1.6101 | eps: 1.69
Epoch: 1 | Step: 400 | Train Loss: 1.6046 | eps: 1.73
Epoch: 1 | Step: 600 | Train Loss: 1.6020 | eps: 1.75
Epoch: 1 | Step: 800 | Train Loss: 1.5974 | eps: 1.77
Epoch: 1 | Step: 1000 | Train Loss: 1.5951 | eps: 1.79
Epoch: 1 | Step: 1200 | Train Loss: 1.5918 | eps: 1.80
Epoch: 1 | Step: 1400 | Train Loss: 1.5900 | eps: 1.81
Epoch: 1 | Step: 1600 | Train Loss: 1.5877 | eps: 1.82
Epoch: 1 | Step: 1800 | Train Loss: 1.5857 | eps: 1.83
Epoch: 1 | Step: 2000 | Train Loss: 1.5836 | eps: 1.84
Epoch: 1 | Step: 2200 | Train Loss: 1.5829 | eps: 1.85
Epoch: 1 | Step: 2400 | Train Loss: 1.5816 | eps: 1.85
Epoch: 1 | Step: 2600 | Train Loss: 1.5802 | eps: 1.86
Epoch: 1 | Step: 2800 | Train Loss: 1.5795 | eps: 1.87
Epoch: 1 | Step: 3000 | Train Loss: 1.5793 | eps: 1.88
Epoch: 1 | Step: 3200 | Train Loss: 1.5786 | eps: 1.88
Epoch: 1 | Step: 3400 | Train Loss: 1.5776 | eps: 1.89
Epoch: 1 | Step: 3600 | Train Loss: 1.5775 | eps: 1.89
Epoch: 1 | Step: 3800 | Train Loss: 1.5771 | eps: 1.90
Epoch: 1 | Step: 4000 | Train Loss: 1.5775 | eps: 1.90
Epoch: 1 | Step: 4200 | Train Loss: 1.5770 | eps: 1.91
Epoch: 1 | Step: 4400 | Train Loss: 1.5774 | eps: 1.91
Epoch: 1 | Step: 4600 | Train Loss: 1.5764 | eps: 1.92
Epoch: 1 | Step: 4800 | Train Loss: 1.5757 | eps: 1.92
Epoch: 1 | Step: 5000 | Train Loss: 1.5754 | eps: 1.93
Epoch 1: Train Loss: 1.5749 | Train Accuracy: 26.62%
Epoch 1: Validation Accuracy: 27.82%
Epoch: 2 | Step: 200 | Train Loss: 1.5753 | eps: 1.93
Epoch: 2 | Step: 400 | Train Loss: 1.5722 | eps: 1.94
Epoch: 2 | Step: 600 | Train Loss: 1.5689 | eps: 1.94
Epoch: 2 | Step: 800 | Train Loss: 1.5716 | eps: 1.94
Epoch: 2 | Step: 1000 | Train Loss: 1.5713 | eps: 1.95
Epoch: 2 | Step: 1200 | Train Loss: 1.5719 | eps: 1.95
Epoch: 2 | Step: 1400 | Train Loss: 1.5692 | eps: 1.95
Epoch: 2 | Step: 1600 | Train Loss: 1.5674 | eps: 1.96
Epoch: 2 | Step: 1800 | Train Loss: 1.5690 | eps: 1.96
Epoch: 2 | Step: 2000 | Train Loss: 1.5696 | eps: 1.96
Epoch: 2 | Step: 2200 | Train Loss: 1.5680 | eps: 1.97
Epoch: 2 | Step: 2400 | Train Loss: 1.5681 | eps: 1.97
Epoch: 2 | Step: 2600 | Train Loss: 1.5681 | eps: 1.97
Epoch: 2 | Step: 2800 | Train Loss: 1.5659 | eps: 1.98
Epoch: 2 | Step: 3000 | Train Loss: 1.5660 | eps: 1.98
Epoch: 2 | Step: 3200 | Train Loss: 1.5656 | eps: 1.98
Epoch: 2 | Step: 3400 | Train Loss: 1.5652 | eps: 1.99
Epoch: 2 | Step: 3600 | Train Loss: 1.5648 | eps: 1.99
Epoch: 2 | Step: 3800 | Train Loss: 1.5648 | eps: 1.99
Epoch: 2 | Step: 4000 | Train Loss: 1.5644 | eps: 2.00
Epoch: 2 | Step: 4200 | Train Loss: 1.5644 | eps: 2.00
Epoch: 2 | Step: 4400 | Train Loss: 1.5654 | eps: 2.00
Epoch: 2 | Step: 4600 | Train Loss: 1.5647 | eps: 2.01
Epoch: 2 | Step: 4800 | Train Loss: 1.5640 | eps: 2.01
Epoch: 2 | Step: 5000 | Train Loss: 1.5639 | eps: 2.01
Epoch 2: Train Loss: 1.5638 | Train Accuracy: 27.92%
Epoch 2: Validation Accuracy: 27.72%
Epoch: 3 | Step: 200 | Train Loss: 1.5432 | eps: 2.02
Epoch: 3 | Step: 400 | Train Loss: 1.5503 | eps: 2.02
Epoch: 3 | Step: 600 | Train Loss: 1.5539 | eps: 2.02
Epoch: 3 | Step: 800 | Train Loss: 1.5549 | eps: 2.02
Epoch: 3 | Step: 1000 | Train Loss: 1.5545 | eps: 2.03
Epoch: 3 | Step: 1200 | Train Loss: 1.5519 | eps: 2.03
Epoch: 3 | Step: 1400 | Train Loss: 1.5550 | eps: 2.03
Epoch: 3 | Step: 1600 | Train Loss: 1.5544 | eps: 2.03
Epoch: 3 | Step: 1800 | Train Loss: 1.5530 | eps: 2.04
Epoch: 3 | Step: 2000 | Train Loss: 1.5528 | eps: 2.04
Epoch: 3 | Step: 2200 | Train Loss: 1.5521 | eps: 2.04
Epoch: 3 | Step: 2400 | Train Loss: 1.5538 | eps: 2.04
Epoch: 3 | Step: 2600 | Train Loss: 1.5540 | eps: 2.05
Epoch: 3 | Step: 2800 | Train Loss: 1.5533 | eps: 2.05
Epoch: 3 | Step: 3000 | Train Loss: 1.5530 | eps: 2.05
Epoch: 3 | Step: 3200 | Train Loss: 1.5521 | eps: 2.05
Epoch: 3 | Step: 3400 | Train Loss: 1.5533 | eps: 2.06
Epoch: 3 | Step: 3600 | Train Loss: 1.5524 | eps: 2.06
Epoch: 3 | Step: 3800 | Train Loss: 1.5517 | eps: 2.06
Epoch: 3 | Step: 4000 | Train Loss: 1.5514 | eps: 2.06
Epoch: 3 | Step: 4200 | Train Loss: 1.5518 | eps: 2.07
Epoch: 3 | Step: 4400 | Train Loss: 1.5514 | eps: 2.07
Epoch: 3 | Step: 4600 | Train Loss: 1.5515 | eps: 2.07
Epoch: 3 | Step: 4800 | Train Loss: 1.5505 | eps: 2.07
Epoch: 3 | Step: 5000 | Train Loss: 1.5499 | eps: 2.08
Epoch 3: Train Loss: 1.5496 | Train Accuracy: 28.59%
Epoch 3: Validation Accuracy: 28.13%
Epoch: 4 | Step: 200 | Train Loss: 1.5521 | eps: 2.08
